1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_ALT_FU,FC_ALT_BAR,FC_ALT_ADD,FC_SenserTMP,FC_MotoPWM1,FC_MotoPWM2,FC_MotoPWM3,FC_MotoPWM4,
-180,910,1858,-409,-151,7,532,475,1089,17.9699993133545,-18.3700008392334,128.919998168945,73.7600021362305,-0.209999993443489,13.2200002670288,27.3999996185303,0,0,0,0,
-180,910,1858,-409,-151,7,532,475,1089,17.9699993133545,-18.3700008392334,128.919998168945,73.7600021362305,-0.200000002980232,10.5100002288818,27.3999996185303,0,0,0,0,
-180,910,1858,-409,-151,7,532,475,1089,16.4400005340576,-17.6399993896484,127.73999786377,73.7600021362305,-0.200000002980232,10.5100002288818,27.3999996185303,0,0,0,0,
-187,929,1702,-422,-151,7,564,354,1016,16.4400005340576,-17.6399993896484,127.73999786377,73.7600021362305,-0.200000002980232,10.5100002288818,27.3999996185303,0,0,0,0,
-187,929,1702,-422,-151,7,564,354,1016,12.5900001525879,-17.8899993896484,121.339996337891,73.7600021362305,-0.200000002980232,10.5100002288818,27.3999996185303,0,0,0,0,
-277,882,1102,-466,-127,-8,556,-80,1080,12.5900001525879,-17.8899993896484,121.339996337891,73.7600021362305,-0.200000002980232,10.5100002288818,27.3999996185303,0,0,0,0,
-277,882,1102,-466,-127,-8,556,-80,1080,12.5900001525879,-17.8899993896484,121.339996337891,73.7600021362305,-0.180000007152557,-3.40000009536743,27.2999992370605,0,0,0,0,
-277,882,1102,-466,-127,-8,556,-80,1080,11.6199998855591,-17.9099998474121,119.129997253418,73.7600021362305,-0.180000007152557,-3.40000009536743,27.2999992370605,0,0,0,0,
-212,894,997,-480,-119,-15,670,-20,1026,11.6199998855591,-17.9099998474121,119.129997253418,73.7600021362305,-0.180000007152557,-3.40000009536743,27.2999992370605,0,0,0,0,
-212,894,997,-480,-119,-15,670,-20,1026,11.6199998855591,-17.9099998474121,119.129997253418,73.7600021362305,-0.180000007152557,-0.400000005960464,27.3999996185303,0,0,0,0,
-212,894,997,-480,-119,-15,670,-20,1026,13.3800001144409,-21.1299991607666,107.900001525879,73.7600021362305,-0.180000007152557,-0.400000005960464,27.3999996185303,0,0,0,0,
-255,852,426,-519,-97,-10,726,-455,816,13.3800001144409,-21.1299991607666,107.900001525879,73.7600021362305,-0.180000007152557,-0.400000005960464,27.3999996185303,0,0,0,0,
-255,852,426,-519,-97,-10,726,-455,816,13.3800001144409,-21.1299991607666,107.900001525879,73.7600021362305,-0.189999997615814,-8.8100004196167,27.3999996185303,0,0,0,0,
-255,852,426,-519,-97,-10,726,-455,816,15.3199996948242,-21.8500003814697,102.019996643066,73.7600021362305,-0.189999997615814,-8.8100004196167,27.3999996185303,0,0,0,0,
-228,794,239,-509,-90,-11,686,-566,789,15.3199996948242,-21.8500003814697,102.019996643066,73.7600021362305,-0.189999997615814,-8.8100004196167,27.3999996185303,0,0,0,0,
-228,794,239,-509,-90,-11,686,-566,789,15.3199996948242,-21.8500003814697,102.019996643066,73.7600021362305,-0.200000002980232,-8.60999965667725,27.3999996185303,0,0,0,0,
-228,794,239,-509,-90,-11,686,-566,789,18.0699996948242,-21.9899997711182,95.5299987792969,73.7600021362305,-0.200000002980232,-8.60999965667725,27.3999996185303,0,0,0,0,
-228,794,239,-509,-90,-11,686,-566,789,18.0699996948242,-21.9899997711182,95.5299987792969,73.7600021362305,-0.230000004172325,-1,27.3999996185303,0,0,0,0,
-228,794,239,-509,-90,-11,686,-566,789,35.939998626709,-17.8899993896484,65.4700012207031,73.7600021362305,-0.230000004172325,-1,27.3999996185303,0,0,0,0,
-196,520,-532,-346,-116,-57,759,-880,506,35.939998626709,-17.8899993896484,65.4700012207031,73.7600021362305,-0.230000004172325,-1,27.3999996185303,0,0,0,0,
-196,520,-532,-346,-116,-57,759,-880,506,35.939998626709,-17.8899993896484,65.4700012207031,73.7600021362305,-0.239999994635582,-0.400000005960464,27.3999996185303,0,0,0,0,
-196,520,-532,-346,-116,-57,759,-880,506,41.4199981689453,-16.5400009155273,59.0999984741211,73.7600021362305,-0.239999994635582,-0.400000005960464,27.3999996185303,0,0,0,0,
-159,511,-662,-296,-128,-65,783,-910,370,41.4199981689453,-16.5400009155273,59.0999984741211,73.7600021362305,-0.239999994635582,-0.400000005960464,27.3999996185303,0,0,0,0,
-159,511,-662,-296,-128,-65,783,-910,370,59.4199981689453,-12.5500001907349,42.3300018310547,73.7600021362305,-0.239999994635582,-0.400000005960464,27.3999996185303,0,0,0,0,
32,461,-884,-200,-101,-58,889,-940,251,59.4199981689453,-12.5500001907349,42.3300018310547,73.7600021362305,-0.239999994635582,-0.400000005960464,27.3999996185303,0,0,0,0,
32,461,-884,-200,-101,-58,889,-940,251,59.4199981689453,-12.5500001907349,42.3300018310547,73.7600021362305,-0.280000001192093,0.699999988079071,27.3999996185303,0,0,0,0,
32,461,-884,-200,-101,-58,889,-940,251,65.4899978637695,-11.8100004196167,37.8300018310547,73.7600021362305,-0.280000001192093,0.699999988079071,27.3999996185303,0,0,0,0,
50,450,-969,-196,-84,-48,937,-880,160,65.4899978637695,-11.8100004196167,37.8300018310547,73.7600021362305,-0.280000001192093,0.699999988079071,27.3999996185303,0,0,0,0,
50,450,-969,-196,-84,-48,937,-880,160,65.4899978637695,-11.8100004196167,37.8300018310547,73.7600021362305,-0.28999999165535,10.5100002288818,27.3999996185303,0,0,0,0,
57,396,-1444,-133,-27,-21,962,-930,5,65.4899978637695,-11.8100004196167,37.8300018310547,73.7600021362305,-0.28999999165535,10.5100002288818,27.3999996185303,0,0,0,0,
57,396,-1444,-133,-27,-21,962,-930,5,65.4899978637695,-11.8100004196167,37.8300018310547,73.7600021362305,-0.310000002384186,-5.30000019073486,27.2999992370605,0,0,0,0,
57,396,-1444,-133,-27,-21,962,-930,5,91.2300033569336,-7.57999992370605,18.9899997711182,73.7600021362305,-0.310000002384186,-5.30000019073486,27.2999992370605,0,0,0,0,
38,386,-1511,-96,-25,-23,970,-961,-3,91.2300033569336,-7.57999992370605,18.9899997711182,73.7600021362305,-0.310000002384186,-5.30000019073486,27.2999992370605,0,0,0,0,
38,386,-1511,-96,-25,-23,970,-961,-3,91.2300033569336,-7.57999992370605,18.9899997711182,73.7600021362305,-0.319999992847443,-12.6099996566772,27.2999992370605,0,0,0,0,
38,386,-1511,-96,-25,-23,970,-961,-3,95.9800033569336,-6.61999988555908,15.7200002670288,73.7600021362305,-0.319999992847443,-12.6099996566772,27.2999992370605,0,0,0,0,
50,387,-1540,-55,-24,-28,986,-920,-39,95.9800033569336,-6.61999988555908,15.7200002670288,73.7600021362305,-0.319999992847443,-12.6099996566772,27.2999992370605,0,0,0,0,
50,387,-1540,-55,-24,-28,986,-920,-39,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.319999992847443,-12.6099996566772,27.2999992370605,0,0,0,0,
137,414,-1486,50,-4,-33,962,-890,-12,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.319999992847443,-12.6099996566772,27.2999992370605,0,0,0,0,
137,414,-1486,50,-4,-33,962,-890,-12,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.319999992847443,-0.800000011920929,27.3999996185303,0,0,0,0,
137,414,-1486,50,-4,-33,962,-890,-12,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.319999992847443,-0.800000011920929,27.3999996185303,0,0,0,0,
173,447,-1402,84,27,-22,970,-880,-21,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.319999992847443,-0.800000011920929,27.3999996185303,0,0,0,0,
173,447,-1402,84,27,-22,970,-880,-21,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.310000002384186,0.800000011920929,27.3999996185303,0,0,0,0,
69,437,-1206,156,95,-5,1002,-940,197,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.310000002384186,0.800000011920929,27.3999996185303,0,0,0,0,
69,437,-1206,156,95,-5,1002,-940,197,114.449996948242,-4.80999994277954,3.39000010490417,73.7600021362305,-0.300000011920929,-1.20000004768372,27.2999992370605,0,0,0,0,
69,437,-1206,156,95,-5,1002,-940,197,132.860000610352,-7.32999992370605,-8.59000015258789,73.7600021362305,-0.300000011920929,-1.20000004768372,27.2999992370605,0,0,0,0,
53,442,-1132,179,105,-4,905,-880,215,132.860000610352,-7.32999992370605,-8.59000015258789,73.7600021362305,-0.300000011920929,-1.20000004768372,27.2999992370605,0,0,0,0,
53,442,-1132,179,105,-4,905,-880,215,132.860000610352,-7.32999992370605,-8.59000015258789,73.7600021362305,-0.300000011920929,9.3100004196167,27.2999992370605,0,0,0,0,
53,442,-1132,179,105,-4,905,-880,215,135.679992675781,-7.69000005722046,-10.289999961853,73.7600021362305,-0.300000011920929,9.3100004196167,27.2999992370605,0,0,0,0,
31,458,-1047,202,112,-2,945,-829,315,135.679992675781,-7.69000005722046,-10.289999961853,73.7600021362305,-0.300000011920929,9.3100004196167,27.2999992370605,0,0,0,0,
31,458,-1047,202,112,-2,945,-829,315,135.679992675781,-7.69000005722046,-10.289999961853,73.7600021362305,-0.300000011920929,-5.30000019073486,27.3999996185303,0,0,0,0,
31,458,-1047,202,112,-2,945,-829,315,142.729995727539,-7.73999977111816,-13.8100004196167,73.7600021362305,-0.300000011920929,-5.30000019073486,27.3999996185303,0,0,0,0,
-52,563,-659,284,154,0,913,-829,406,142.729995727539,-7.73999977111816,-13.8100004196167,73.7600021362305,-0.300000011920929,-5.30000019073486,27.3999996185303,0,0,0,0,
-52,563,-659,284,154,0,913,-829,406,142.729995727539,-7.73999977111816,-13.8100004196167,73.7600021362305,-0.300000011920929,-6.71000003814697,27.3999996185303,0,0,0,0,
-52,563,-659,284,154,0,913,-829,406,142.729995727539,-7.67000007629395,-14.2299995422363,73.7600021362305,-0.300000011920929,-6.71000003814697,27.3999996185303,0,0,0,0,
-51,595,-556,297,163,3,905,-758,488,142.729995727539,-7.67000007629395,-14.2299995422363,73.7600021362305,-0.300000011920929,-6.71000003814697,27.3999996185303,0,0,0,0,
-51,595,-556,297,163,3,905,-758,488,142.729995727539,-7.67000007629395,-14.2299995422363,73.7600021362305,-0.310000002384186,5.30000019073486,27.2999992370605,0,0,0,0,
-51,595,-556,297,163,3,905,-758,488,142.210006713867,-7.59999990463257,-13.9700002670288,73.7600021362305,-0.310000002384186,5.30000019073486,27.2999992370605,0,0,0,0,
-51,595,-556,297,163,3,905,-758,488,142.210006713867,-7.59999990463257,-13.9700002670288,73.7600021362305,-0.319999992847443,-9.71000003814697,27.3999996185303,0,0,0,0,
-51,595,-556,297,163,3,905,-758,488,137.479995727539,-6.65999984741211,-9.32999992370605,73.7600021362305,-0.319999992847443,-9.71000003814697,27.3999996185303,0,0,0,0,
-182,688,-127,364,204,26,824,-475,798,137.479995727539,-6.65999984741211,-9.32999992370605,73.7600021362305,-0.319999992847443,-9.71000003814697,27.3999996185303,0,0,0,0,
-182,688,-127,364,204,26,824,-475,798,137.479995727539,-6.65999984741211,-9.32999992370605,73.7600021362305,-0.319999992847443,6.30000019073486,27.3999996185303,0,0,0,0,
-182,688,-127,364,204,26,824,-475,798,135.979995727539,-5.57999992370605,-6.96000003814697,73.7600021362305,-0.319999992847443,6.30000019073486,27.3999996185303,0,0,0,0,
-244,692,-58,383,215,24,751,-445,843,135.979995727539,-5.57999992370605,-6.96000003814697,73.7600021362305,-0.319999992847443,6.30000019073486,27.3999996185303,0,0,0,0,
-244,692,-58,383,215,24,751,-445,843,135.979995727539,-5.57999992370605,-6.96000003814697,73.7600021362305,-0.330000013113022,0.899999976158142,27.2999992370605,0,0,0,0,
-418,949,928,491,242,7,629,-10,1016,135.979995727539,-5.57999992370605,-6.96000003814697,73.7600021362305,-0.330000013113022,0.899999976158142,27.2999992370605,0,0,0,0,
-418,949,928,491,242,7,629,-10,1016,135.979995727539,-5.57999992370605,-6.96000003814697,73.7600021362305,-0.360000014305115,12.5100002288818,27.3999996185303,0,0,0,0,
-418,949,928,491,242,7,629,-10,1016,131.179992675781,-1.37000000476837,9.4399995803833,73.7600021362305,-0.360000014305115,12.5100002288818,27.3999996185303,0,0,0,0,
-316,1000,1302,517,227,14,580,50,1071,131.179992675781,-1.37000000476837,9.4399995803833,73.7600021362305,-0.360000014305115,12.5100002288818,27.3999996185303,0,0,0,0,
-316,1000,1302,517,227,14,580,50,1071,131.179992675781,-1.37000000476837,9.4399995803833,73.7600021362305,-0.379999995231628,-0.899999976158142,27.3999996185303,0,0,0,0,
-316,1000,1302,517,227,14,580,50,1071,130.580001831055,-2.90000009536743,13.8900003433228,73.7600021362305,-0.379999995231628,-0.899999976158142,27.3999996185303,0,0,0,0,
-316,1000,1302,517,227,14,580,50,1071,130.580001831055,-2.90000009536743,13.8900003433228,73.7600021362305,-0.430000007152557,-16.9200000762939,27.3999996185303,0,0,0,0,
-316,1000,1302,517,227,14,580,50,1071,126.669998168945,-8.10000038146973,29.4500007629395,73.7600021362305,-0.430000007152557,-16.9200000762939,27.3999996185303,0,0,0,0,
-673,945,2129,435,258,38,426,546,1062,126.669998168945,-8.10000038146973,29.4500007629395,73.7600021362305,-0.430000007152557,-16.9200000762939,27.3999996185303,0,0,0,0,
-673,945,2129,435,258,38,426,546,1062,126.669998168945,-8.10000038146973,29.4500007629395,73.7600021362305,-0.449999988079071,-1.10000002384186,27.2999992370605,0,0,0,0,
-673,945,2129,435,258,38,426,546,1062,123.98999786377,-8.90999984741211,36.189998626709,73.7600021362305,-0.449999988079071,-1.10000002384186,27.2999992370605,0,0,0,0,
-849,1048,2358,384,304,23,378,566,1044,123.98999786377,-8.90999984741211,36.189998626709,73.7600021362305,-0.449999988079071,-1.10000002384186,27.2999992370605,0,0,0,0,
-849,1048,2358,384,304,23,378,566,1044,104.940002441406,-7.11999988555908,64.2399978637695,73.7600021362305,-0.449999988079071,-1.10000002384186,27.2999992370605,0,0,0,0,
-655,684,3062,272,280,50,207,839,871,104.940002441406,-7.11999988555908,64.2399978637695,73.7600021362305,-0.449999988079071,-1.10000002384186,27.2999992370605,0,0,0,0,
-655,684,3062,272,280,50,207,839,871,104.940002441406,-7.11999988555908,64.2399978637695,73.7600021362305,-0.519999980926514,-1,27.3999996185303,0,0,0,0,
-655,684,3062,272,280,50,207,839,871,99.2900009155273,-6.05000019073486,69.0899963378906,73.7600021362305,-0.519999980926514,-1,27.3999996185303,0,0,0,0,
-556,555,3076,260,229,58,159,920,907,99.2900009155273,-6.05000019073486,69.0899963378906,73.7600021362305,-0.519999980926514,-1,27.3999996185303,0,0,0,0,
-556,555,3076,260,229,58,159,920,907,99.2900009155273,-6.05000019073486,69.0899963378906,73.7600021362305,-0.540000021457672,4.90000009536743,27.3999996185303,0,0,0,0,
-550,419,2686,193,158,49,110,981,834,99.2900009155273,-6.05000019073486,69.0899963378906,73.7600021362305,-0.540000021457672,4.90000009536743,27.3999996185303,0,0,0,0,
-550,419,2686,193,158,49,110,981,834,99.2900009155273,-6.05000019073486,69.0899963378906,73.7600021362305,-0.550000011920929,-21.1299991607666,27.3999996185303,0,0,0,0,
-550,419,2686,193,158,49,110,981,834,75.7900009155273,-0.5,80.2300033569336,73.7600021362305,-0.550000011920929,-21.1299991607666,27.3999996185303,0,0,0,0,
-666,250,2611,182,149,44,37,850,734,75.7900009155273,-0.5,80.2300033569336,73.7600021362305,-0.550000011920929,-21.1299991607666,27.3999996185303,0,0,0,0,
-666,250,2611,182,149,44,37,850,734,75.7900009155273,-0.5,80.2300033569336,73.7600021362305,-0.550000011920929,4.30000019073486,27.3999996185303,0,0,0,0,
-666,250,2611,182,149,44,37,850,734,69.9599990844727,1.5900000333786,81.629997253418,73.7600021362305,-0.550000011920929,4.30000019073486,27.3999996185303,0,0,0,0,
-666,250,2611,182,149,44,37,850,734,69.9599990844727,1.5900000333786,81.629997253418,73.7600021362305,-0.540000021457672,2.09999990463257,27.3999996185303,0,0,0,0,
-666,250,2611,182,149,44,37,850,734,49.2299995422363,4.55000019073486,82.7600021362305,73.7600021362305,-0.540000021457672,2.09999990463257,27.3999996185303,0,0,0,0,
-308,-217,2843,142,44,15,12,1103,634,49.2299995422363,4.55000019073486,82.7600021362305,73.7600021362305,-0.540000021457672,2.09999990463257,27.3999996185303,0,0,0,0,
-308,-217,2843,142,44,15,12,1103,634,49.2299995422363,4.55000019073486,82.7600021362305,73.7600021362305,-0.529999971389771,8.71000003814697,27.3999996185303,0,0,0,0,
-308,-217,2843,142,44,15,12,1103,634,46.1199989318848,4.48999977111816,82.6500015258789,73.7600021362305,-0.529999971389771,8.71000003814697,27.3999996185303,0,0,0,0,
-315,-259,2885,124,33,16,-3,1082,597,46.1199989318848,4.48999977111816,82.6500015258789,73.7600021362305,-0.529999971389771,8.71000003814697,27.3999996185303,0,0,0,0,
-315,-259,2885,124,33,16,-3,1082,597,46.1199989318848,4.48999977111816,82.6500015258789,73.7600021362305,-0.519999980926514,-19.8199996948242,27.2999992370605,0,0,0,0,
-339,-292,3419,45,-18,-9,12,1143,634,46.1199989318848,4.48999977111816,82.6500015258789,73.7600021362305,-0.519999980926514,-19.8199996948242,27.2999992370605,0,0,0,0,
-339,-292,3419,45,-18,-9,12,1143,634,46.1199989318848,4.48999977111816,82.6500015258789,73.7600021362305,-0.479999989271164,-20.0200004577637,27.3999996185303,0,0,0,0,
-339,-292,3419,45,-18,-9,12,1143,634,39.8899993896484,3.97000002861023,81.2399978637695,73.7600021362305,-0.479999989271164,-20.0200004577637,27.3999996185303,0,0,0,0,
-339,-292,3419,45,-18,-9,12,1143,634,39.8899993896484,3.97000002861023,81.2399978637695,73.7600021362305,-0.479999989271164,-20.0200004577637,27.3999996185303,0,0,0,0,
-339,-292,3419,45,-18,-9,12,1143,634,39.8899993896484,3.97000002861023,81.2399978637695,73.7600021362305,-0.479999989271164,-20.0200004577637,27.3999996185303,0,0,0,0,
-339,-292,3419,45,-18,-9,12,1143,634,36.8400001525879,1.49000000953674,78.4899978637695,73.7600021362305,-0.479999989271164,-20.0200004577637,27.3999996185303,0,0,0,0,
-381,188,3522,-135,-118,-3,37,1113,588,36.8400001525879,1.49000000953674,78.4899978637695,73.7600021362305,-0.479999989271164,-20.0200004577637,27.3999996185303,0,0,0,0,
-381,188,3522,-135,-118,-3,37,1113,588,36.8400001525879,1.49000000953674,78.4899978637695,73.7600021362305,-0.409999996423721,8.60999965667725,27.3999996185303,0,0,0,0,
-381,188,3522,-135,-118,-3,37,1113,588,36.4599990844727,1.22000002861023,77.4800033569336,73.7600021362305,-0.409999996423721,8.60999965667725,27.3999996185303,0,0,0,0,
-421,325,3491,-159,-136,-4,37,1133,698,36.4599990844727,1.22000002861023,77.4800033569336,73.7600021362305,-0.409999996423721,8.60999965667725,27.3999996185303,0,0,0,0,
-421,325,3491,-159,-136,-4,37,1133,698,36.4599990844727,1.22000002861023,77.4800033569336,73.7600021362305,-0.389999985694885,-9.60999965667725,27.3999996185303,0,0,0,0,
-421,325,3491,-159,-136,-4,37,1133,698,35.4700012207031,0.980000019073486,76.4100036621094,73.7600021362305,-0.389999985694885,-9.60999965667725,27.3999996185303,0,0,0,0,
-426,438,3454,-181,-154,-3,150,1092,716,35.4700012207031,0.980000019073486,76.4100036621094,73.7600021362305,-0.389999985694885,-9.60999965667725,27.3999996185303,0,0,0,0,
-426,438,3454,-181,-154,-3,150,1092,716,31.2600002288818,-2.41000008583069,70.7699966430664,73.7600021362305,-0.389999985694885,-9.60999965667725,27.3999996185303,0,0,0,0,
-538,897,3262,-302,-198,17,207,981,853,31.2600002288818,-2.41000008583069,70.7699966430664,73.7600021362305,-0.389999985694885,-9.60999965667725,27.3999996185303,0,0,0,0,
-538,897,3262,-302,-198,17,207,981,853,31.2600002288818,-2.41000008583069,70.7699966430664,73.7600021362305,-0.28999999165535,-13.6199998855591,27.3999996185303,0,0,0,0,
-538,897,3262,-302,-198,17,207,981,853,30.1100006103516,-2.79999995231628,69.4000015258789,73.7600021362305,-0.28999999165535,-13.6199998855591,27.3999996185303,0,0,0,0,
-582,994,3157,-337,-202,18,256,880,925,30.1100006103516,-2.79999995231628,69.4000015258789,73.7600021362305,-0.28999999165535,-13.6199998855591,27.3999996185303,0,0,0,0,
-582,994,3157,-337,-202,18,256,880,925,30.1100006103516,-2.79999995231628,69.4000015258789,73.7600021362305,-0.259999990463257,6.09999990463257,27.3999996185303,0,0,0,0,
-582,994,3157,-337,-202,18,256,880,925,25.9599990844727,-4.21000003814697,64.9100036621094,73.7600021362305,-0.259999990463257,6.09999990463257,27.3999996185303,0,0,0,0,
-794,1323,2518,-415,-245,9,305,637,998,25.9599990844727,-4.21000003814697,64.9100036621094,73.7600021362305,-0.259999990463257,6.09999990463257,27.3999996185303,0,0,0,0,
-794,1323,2518,-415,-245,9,305,637,998,25.9599990844727,-4.21000003814697,64.9100036621094,73.7600021362305,-0.209999993443489,3.79999995231628,27.3999996185303,0,0,0,0,
-794,1323,2518,-415,-245,9,305,637,998,24.1100006103516,-4.3899998664856,63.439998626709,73.7600021362305,-0.209999993443489,3.79999995231628,27.3999996185303,0,0,0,0,
-815,1433,2334,-421,-257,0,361,566,1044,24.1100006103516,-4.3899998664856,63.439998626709,73.7600021362305,-0.209999993443489,3.79999995231628,27.3999996185303,0,0,0,0,
-815,1433,2334,-421,-257,0,361,566,1044,24.1100006103516,-4.3899998664856,63.439998626709,73.7600021362305,-0.189999997615814,7.51000022888184,27.2999992370605,0,0,0,0,
-815,1433,2334,-421,-257,0,361,566,1044,22.8899993896484,-4.69999980926514,61.7900009155273,73.7600021362305,-0.189999997615814,7.51000022888184,27.2999992370605,0,0,0,0,
-815,1433,2334,-421,-257,0,361,566,1044,22.8899993896484,-4.69999980926514,61.7900009155273,73.7600021362305,-0.140000000596046,15.3199996948242,27.2999992370605,0,0,0,0,
-815,1433,2334,-421,-257,0,361,566,1044,20.4599990844727,-6.21000003814697,54.2000007629395,73.7600021362305,-0.140000000596046,15.3199996948242,27.2999992370605,0,0,0,0,
